,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,cora,0.8062,0.5532,0.8062,0.7422,0.8403,0.7422,1.0,0.0125,1.0,0.7816,0.9538,0.7816,0.5,0.5534,0.5681,0.5378,0.5337,0.5361,0.5854,0.09,123454321,2.3132,0.1466,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,cora,0.7997,0.6365,0.7997,0.7389,0.7714,0.7389,0.9984,0.0128,0.9984,0.8161,0.8764,0.8161,0.5,0.532,0.5731,0.5115,0.5107,0.5099,0.5805,0.08,246908642,2.2439,0.163,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,cora,0.8095,0.6044,0.8095,0.7471,0.7727,0.7471,0.9901,0.0271,0.9901,0.7947,0.8959,0.7947,0.5,0.5443,0.5681,0.5238,0.5033,0.5238,0.578,0.07,370362963,2.6962,0.1666,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,cora,0.7964,0.6564,0.7964,0.7291,0.8589,0.7291,0.9984,0.0102,0.9984,0.78,1.0744,0.78,0.5,0.5361,0.5632,0.5115,0.509,0.5099,0.587,0.08,493817284,2.7006,0.1707,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,271,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,cora,0.8292,0.5508,0.8292,0.7438,0.7638,0.7438,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.564,0.5706,0.5205,0.5099,0.5271,0.5764,0.04,617271605,2.6933,0.1713,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,cora,0.8539,0.5067,0.8539,0.7767,0.7493,0.7767,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.5484,0.5657,0.5156,0.5246,0.5148,0.5961,0.09,740725926,2.1725,0.1734,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,cora,0.8342,0.5595,0.8342,0.7619,0.7774,0.7619,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5435,0.569,0.5205,0.5008,0.5164,0.5731,0.05,864180247,2.3509,0.1686,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,cora,0.775,0.6371,0.775,0.711,0.8963,0.711,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.5427,0.5788,0.5172,0.5172,0.5115,0.5944,0.1,987634568,2.6643,0.1687,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,cora,0.8456,0.505,0.8456,0.7816,0.7097,0.7816,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5534,0.6018,0.5263,0.5189,0.5328,0.5993,0.05,1111088889,2.6588,0.1729,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,cora,0.8276,0.5861,0.8276,0.7241,0.8608,0.7241,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5255,0.5706,0.5197,0.5057,0.5189,0.5969,0.09,1234543210,2.6079,0.1686,26.9735,0.0002,False,True,False,1.0,1.0,saint_node,0.2,10,30.0,10,1,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
