,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,citeseer,0.2216,1.7973,0.2216,0.2032,1.802,0.2032,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5,0.5,0.5,0.5,0.5,0.5095,0.38,123454321,0.2721,0.1813,52.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,201,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,citeseer,0.2216,1.7973,0.2216,0.2032,1.802,0.2032,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5,0.5,0.5,0.5,0.5,0.5095,0.38,123454321,0.2721,0.1813,52.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,201,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,citeseer,0.1402,1.8015,0.1402,0.1551,1.7955,0.1551,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5,0.5,0.5,0.5,0.5,0.5007,0.35,246908642,0.2657,0.1823,91.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,356,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,citeseer,0.2216,1.7973,0.2216,0.2032,1.802,0.2032,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5,0.5,0.5,0.5,0.5,0.5095,0.38,123454321,0.2721,0.1813,52.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,201,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,citeseer,0.1402,1.8015,0.1402,0.1551,1.7955,0.1551,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5,0.5,0.5,0.5,0.5,0.5007,0.35,246908642,0.2657,0.1823,91.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,356,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,citeseer,0.1816,1.791,0.1816,0.1791,1.7909,0.1791,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.5,0.5,0.5,0.5,0.5,0.5075,0.38,370362963,0.2712,0.1815,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,citeseer,0.2216,1.7973,0.2216,0.2032,1.802,0.2032,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5,0.5,0.5,0.5,0.5,0.5095,0.38,123454321,0.2721,0.1813,52.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,201,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,citeseer,0.1402,1.8015,0.1402,0.1551,1.7955,0.1551,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5,0.5,0.5,0.5,0.5,0.5007,0.35,246908642,0.2657,0.1823,91.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,356,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,citeseer,0.1816,1.791,0.1816,0.1791,1.7909,0.1791,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.5,0.5,0.5,0.5,0.5,0.5075,0.38,370362963,0.2712,0.1815,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,citeseer,0.2336,1.7867,0.2336,0.242,1.7755,0.242,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5,0.5,0.5,0.5,0.5,0.5026,0.36,493817284,0.2629,0.1785,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
10,citeseer,0.2216,1.7973,0.2216,0.2032,1.802,0.2032,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5,0.5,0.5,0.5,0.5,0.5095,0.38,123454321,0.2721,0.1813,52.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,201,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
11,citeseer,0.1402,1.8015,0.1402,0.1551,1.7955,0.1551,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5,0.5,0.5,0.5,0.5,0.5007,0.35,246908642,0.2657,0.1823,91.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,356,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
12,citeseer,0.1816,1.791,0.1816,0.1791,1.7909,0.1791,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.5,0.5,0.5,0.5,0.5,0.5075,0.38,370362963,0.2712,0.1815,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
13,citeseer,0.2336,1.7867,0.2336,0.242,1.7755,0.242,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5,0.5,0.5,0.5,0.5,0.5026,0.36,493817284,0.2629,0.1785,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
14,citeseer,0.2003,1.7833,0.2003,0.1965,1.7843,0.1965,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.5,0.5,0.5,0.5,0.5,0.5054,0.39,617271605,0.2662,0.178,88.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,344,227,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
15,citeseer,0.2216,1.7973,0.2216,0.2032,1.802,0.2032,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5,0.5,0.5,0.5,0.5,0.5095,0.38,123454321,0.2721,0.1813,52.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,201,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
16,citeseer,0.1402,1.8015,0.1402,0.1551,1.7955,0.1551,0.984,0.0299,0.984,0.6925,1.7467,0.6925,0.5,0.5,0.5,0.5,0.5,0.5,0.5007,0.35,246908642,0.2657,0.1823,91.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,356,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
17,citeseer,0.1816,1.791,0.1816,0.1791,1.7909,0.1791,0.988,0.0255,0.988,0.6738,1.6438,0.6738,0.5,0.5,0.5,0.5,0.5,0.5,0.5075,0.38,370362963,0.2712,0.1815,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
18,citeseer,0.2336,1.7867,0.2336,0.242,1.7755,0.242,0.9853,0.0315,0.9853,0.6832,1.7936,0.6832,0.5,0.5,0.5,0.5,0.5,0.5,0.5026,0.36,493817284,0.2629,0.1785,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,223,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
19,citeseer,0.2003,1.7833,0.2003,0.1965,1.7843,0.1965,0.9866,0.0327,0.9866,0.639,1.8156,0.639,0.5,0.5,0.5,0.5,0.5,0.5,0.5054,0.39,617271605,0.2662,0.178,88.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,344,227,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
20,citeseer,0.2083,1.783,0.2083,0.238,1.7806,0.238,0.9893,0.0283,0.9893,0.6671,1.7169,0.6671,0.5,0.5,0.5,0.5,0.504,0.5,0.5046,0.36,740725926,0.2659,0.1804,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
21,citeseer,0.2216,1.7973,0.2216,0.2032,1.802,0.2032,0.9853,0.029,0.9853,0.6484,1.8539,0.6484,0.5,0.5,0.5,0.5,0.5,0.5,0.5095,0.38,123454321,0.2721,0.1813,52.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,201,222,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
