,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
39,github,0.8709,0.3601,0.8709,0.8469,0.4086,0.8469,0.9398,0.1695,0.9398,0.8444,0.4347,0.8444,0.5,0.5039,0.5031,0.5061,0.4974,0.508,0.5128,0.54,1234543210,13.029,0.2029,7.6873,0.0,False,True,False,1.0,2.0,occurance,0.2,10,30.0,5,50,3,224,267,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
40,github,0.8805,0.3251,0.8805,0.846,0.4268,0.846,0.9401,0.1744,0.9401,0.8505,0.4237,0.8505,0.5,0.5102,0.511,0.507,0.5007,0.5057,0.5187,0.17,123454321,23.1884,0.1903,54.5564,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,293,328,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
41,github,0.8711,0.3301,0.8711,0.8507,0.4027,0.8507,0.9311,0.187,0.9311,0.8576,0.3775,0.8576,0.5,0.505,0.5052,0.5064,0.4975,0.5023,0.5155,0.19,246908642,14.4554,0.1892,44.8704,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,223,262,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
42,github,0.8739,0.3415,0.8739,0.8545,0.3931,0.8545,0.9407,0.1767,0.9407,0.8539,0.4242,0.8539,0.5,0.5057,0.508,0.5039,0.4968,0.5089,0.5164,0.2,370362963,14.5338,0.1941,44.5814,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,221,295,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
43,github,0.8739,0.3455,0.8739,0.84,0.4388,0.84,0.9378,0.1707,0.9378,0.8516,0.4165,0.8516,0.5,0.5069,0.507,0.4986,0.4999,0.5007,0.5195,0.35,493817284,12.5685,0.194,52.9186,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,281,273,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
44,github,0.8801,0.3262,0.8801,0.8507,0.4329,0.8507,0.9447,0.1657,0.9447,0.8498,0.4161,0.8498,0.5,0.5078,0.5114,0.5072,0.5033,0.5104,0.5227,0.06,617271605,14.5381,0.2022,44.4368,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,220,299,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
45,github,0.8797,0.3216,0.8797,0.854,0.402,0.854,0.9163,0.2212,0.9163,0.8609,0.3639,0.8609,0.5,0.5069,0.5068,0.4957,0.5068,0.5058,0.5149,0.19,740725926,14.1366,0.192,44.1478,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,218,231,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
46,github,0.8829,0.3288,0.8829,0.8456,0.4258,0.8456,0.9433,0.1614,0.9433,0.8448,0.4416,0.8448,0.5,0.5106,0.5113,0.5087,0.5068,0.5091,0.5193,0.31,864180247,14.043,0.1922,45.304,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,226,323,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
47,github,0.8796,0.328,0.8796,0.8483,0.4291,0.8483,0.9366,0.1781,0.9366,0.8448,0.4212,0.8448,0.5,0.5089,0.5066,0.5022,0.4994,0.5063,0.5206,0.18,987634568,13.8569,0.1854,46.0267,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,231,313,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
48,github,0.888,0.3212,0.888,0.8505,0.4203,0.8505,0.9408,0.1663,0.9408,0.8446,0.4408,0.8446,0.5,0.5068,0.5064,0.4938,0.487,0.5089,0.5266,0.26,1111088889,12.1941,0.1902,50.3254,0.0,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,262,301,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
