,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
45,cora,0.8851,0.3717,0.8851,0.7882,0.6988,0.7882,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5714,0.587,0.5337,0.5016,0.5435,0.5952,0.04,1234543210,0.6572,0.1751,75.298,0.0002,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
46,cora,0.8571,0.4733,0.8571,0.7767,0.7232,0.7767,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5402,0.5657,0.5189,0.5025,0.5156,0.5813,0.04,864180247,0.6607,0.1742,27.1511,0.0002,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
47,cora,0.8309,0.5394,0.8309,0.7209,0.8942,0.7209,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.5435,0.5805,0.5172,0.509,0.5033,0.6018,0.1,987634568,0.6544,0.1739,27.1511,0.0002,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
48,cora,0.8654,0.437,0.8654,0.7701,0.6957,0.7701,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5558,0.601,0.5222,0.5238,0.5312,0.6108,0.1,1111088889,0.6537,0.172,27.1511,0.0002,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
49,cora,0.8768,0.4314,0.8768,0.775,0.7181,0.775,1.0,0.0084,1.0,0.7849,0.8811,0.7849,0.5,0.5394,0.5747,0.5222,0.5033,0.523,0.5903,0.05,1234543210,0.6467,0.1748,27.1511,0.0002,False,True,False,1.0,2.0,occurance,0.4,20,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
50,cora,0.8818,0.3842,0.8818,0.7718,0.7483,0.7718,1.0,0.0125,1.0,0.7816,0.9538,0.7816,0.5,0.5698,0.564,0.5402,0.5312,0.5525,0.5829,0.17,123454321,0.6768,0.1766,75.298,0.0002,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
51,cora,0.8801,0.3856,0.8801,0.7718,0.7514,0.7718,1.0,0.0125,1.0,0.7816,0.9538,0.7816,0.5,0.5714,0.5657,0.5386,0.5328,0.5484,0.5846,0.14,123454321,0.6519,0.1801,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
52,cora,0.8555,0.4632,0.8555,0.7882,0.6869,0.7882,0.9984,0.0128,0.9984,0.8161,0.8764,0.8161,0.5,0.5599,0.5805,0.5238,0.5156,0.5419,0.5903,0.04,246908642,0.6582,0.179,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
53,cora,0.8621,0.4619,0.8621,0.7471,0.7417,0.7471,0.9901,0.0271,0.9901,0.7947,0.8959,0.7947,0.5,0.5238,0.5583,0.532,0.5016,0.5369,0.5878,0.03,370362963,0.663,0.1774,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,251,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
54,cora,0.8539,0.4435,0.8539,0.7389,0.7793,0.7389,0.9984,0.0102,0.9984,0.78,1.0744,0.78,0.5,0.5673,0.5649,0.5287,0.5197,0.5435,0.587,0.08,493817284,0.6968,0.187,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,271,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
55,cora,0.8818,0.3979,0.8818,0.7931,0.6534,0.7931,0.9967,0.0167,0.9967,0.7603,0.9925,0.7603,0.5,0.5805,0.5878,0.5328,0.5115,0.5509,0.5903,0.05,617271605,0.7065,0.199,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,244,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
56,cora,0.8867,0.3613,0.8867,0.7767,0.7108,0.7767,0.9984,0.0133,0.9984,0.7783,1.0101,0.7783,0.5,0.587,0.5755,0.5509,0.5337,0.5583,0.6018,0.04,740725926,0.6846,0.1876,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,245,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
57,cora,0.8654,0.4234,0.8654,0.7783,0.7041,0.7783,0.9984,0.0144,0.9984,0.8062,0.8154,0.8062,0.5,0.5608,0.5624,0.5378,0.5049,0.5534,0.5805,0.02,864180247,0.6859,0.1891,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,250,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
58,cora,0.8473,0.4961,0.8473,0.7192,0.8879,0.7192,0.9967,0.0127,0.9967,0.78,0.8663,0.78,0.5,0.5731,0.5764,0.5443,0.5074,0.5361,0.6002,0.05,987634568,0.6814,0.1921,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,261,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
59,cora,0.8768,0.3791,0.8768,0.7816,0.6645,0.7816,0.9967,0.0166,0.9967,0.7997,0.8913,0.7997,0.5,0.5928,0.6084,0.5591,0.5369,0.5657,0.6158,0.05,1111088889,0.6693,0.1959,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,243,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
60,cora,0.8883,0.3695,0.8883,0.7915,0.6996,0.7915,1.0000,0.0084,1.0000,0.7849,0.8811,0.7849,0.5,0.5583,0.5796,0.5361,0.5016,0.5361,0.5895,0.0400,1234543210,0.6602,0.1902,75.9677,0.0002,False,True,False,1.0,1.0,occurance,0.4,10,30.0,5,50,3,500,252,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
