,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
48,lastfmasia,0.8704,0.5892,0.8704,0.7865,0.9559,0.7865,0.9807,0.0932,0.9807,0.8133,0.9624,0.8133,0.5,0.539,0.5422,0.52,0.5045,0.5346,0.5518,0.04,1111088889,1.4156,0.1472,50.2854,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,279,325,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
49,lastfmasia,0.8465,0.6711,0.8465,0.7777,1.0178,0.7777,0.9784,0.1082,0.9784,0.7917,0.9892,0.7917,0.5,0.5379,0.5425,0.5148,0.5159,0.5323,0.5425,0.05,1234543210,1.4618,0.1587,50.2854,0.0001,False,True,False,1.0,1.0,occurance,0.4,20,30.0,5,50,3,279,316,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
50,lastfmasia,0.8015,0.8834,0.8015,0.7485,1.1239,0.7485,0.9755,0.1178,0.9755,0.8291,0.9045,0.8291,0.5,0.5186,0.5372,0.5293,0.517,0.5223,0.5472,0.05,123454321,0.7368,0.1507,19.7345,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,283,322,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
51,lastfmasia,0.8114,0.8011,0.8114,0.7485,1.129,0.7485,0.9761,0.1103,0.9761,0.7952,0.9184,0.7952,0.5,0.5337,0.527,0.5223,0.5045,0.5232,0.5436,0.01,246908642,0.7422,0.1441,20.1439,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,292,307,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
52,lastfmasia,0.8074,0.911,0.8074,0.7503,1.1959,0.7503,0.9778,0.1052,0.9778,0.8011,0.9724,0.8011,0.5,0.5273,0.5395,0.5016,0.529,0.5299,0.5355,0.07,370362963,0.7404,0.1492,21.0083,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,311,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
53,lastfmasia,0.8149,0.9387,0.8149,0.7631,1.0723,0.7631,0.9802,0.1044,0.9802,0.825,0.8766,0.825,0.5,0.5229,0.5197,0.5054,0.5156,0.5153,0.5309,0.11,493817284,0.7384,0.1436,20.2349,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,294,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
54,lastfmasia,0.8144,0.7908,0.8144,0.7433,1.1713,0.7433,0.9737,0.1165,0.9737,0.8081,0.9761,0.8081,0.5,0.5236,0.5186,0.5179,0.5144,0.5264,0.5416,0.05,617271605,0.7352,0.1489,19.2773,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,273,331,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
55,lastfmasia,0.7998,0.9245,0.7998,0.752,1.1749,0.752,0.9802,0.1122,0.9802,0.8005,0.9981,0.8005,0.5,0.5063,0.5209,0.5075,0.513,0.5162,0.5358,0.06,740725926,0.7323,0.1419,21.9512,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,332,306,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
56,lastfmasia,0.7951,0.9779,0.7951,0.7544,1.2228,0.7544,0.9766,0.1053,0.9766,0.8063,0.9417,0.8063,0.5,0.513,0.5171,0.5171,0.5051,0.5095,0.5314,0.12,864180247,0.726,0.1444,20.2804,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,295,317,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
57,lastfmasia,0.7957,0.8668,0.7957,0.7474,1.1497,0.7474,0.9772,0.1097,0.9772,0.7987,0.9793,0.7987,0.5,0.5258,0.5299,0.522,0.5188,0.5264,0.5346,0.06,987634568,0.7436,0.1435,20.1894,0.0001,False,True,False,1.0,1.0,occurance,0.2,10,30.0,5,50,3,293,312,0.1,0.45,2,256,0.002,0.001,0.5,relu,True,200,adam
